ID,dipole_moment
mol_3646,4.8092294
mol_3647,0.532701
mol_3648,2.1451159
mol_3649,1.3123394
mol_3650,3.0520852
mol_3651,1.1185366
mol_3652,4.4816647
mol_3653,1.4097219
mol_3654,3.6618676
mol_3655,0.24339843
mol_3656,1.3844352
mol_3657,1.6458981
mol_3658,4.0323834
mol_3659,1.763917
mol_3660,5.908985
mol_3661,3.4967852
mol_3662,0.1631558
mol_3663,2.5622115
mol_3664,3.3237755
mol_3665,3.255007
mol_3666,5.051186
mol_3667,0.78852034
mol_3668,1.2129538
mol_3669,1.9962189
mol_3670,2.141089
mol_3671,1.4401857
mol_3672,5.965233
mol_3673,3.4173763
mol_3674,0.98631227
mol_3675,4.366048
mol_3676,1.8246214
mol_3677,1.8991487
mol_3678,1.2488354
mol_3679,5.154163
mol_3680,1.566034
mol_3681,2.5951374
mol_3682,2.48666
mol_3683,4.175671
mol_3684,3.3642411
mol_3685,1.9893577
mol_3686,2.4337873
mol_3687,4.4325256
mol_3688,3.654471
mol_3689,3.8730657
mol_3690,0.93706405
mol_3691,3.0227642
mol_3692,1.4544728
mol_3693,4.194159
mol_3694,3.8273242
mol_3695,3.0264726
mol_3696,1.1636356
mol_3697,3.4188547
mol_3698,1.1693174
mol_3699,0.36231685
mol_3700,2.103199
mol_3701,1.3287446
mol_3702,2.8676872
mol_3703,1.7154849
mol_3704,1.6122223
mol_3705,2.583959
mol_3706,1.0554619
mol_3707,2.153365
mol_3708,3.20294
mol_3709,2.1035585
mol_3710,1.3131596
mol_3711,1.9624727
mol_3712,0.90909183
mol_3713,3.260007
mol_3714,2.7958777
mol_3715,3.1922436
mol_3716,2.7173824
mol_3717,2.6853547
mol_3718,4.1809278
mol_3719,1.804231
mol_3720,4.1435785
mol_3721,2.5815966
mol_3722,1.2737764
mol_3723,1.7096732
mol_3724,3.752167
mol_3725,1.0919585
mol_3726,2.3810892
mol_3727,0.97849095
mol_3728,2.7703023
mol_3729,3.85437
mol_3730,1.8010612
mol_3731,1.2695917
mol_3732,3.4569714
mol_3733,1.7667513
mol_3734,2.5384116
mol_3735,2.105936
mol_3736,2.558368
mol_3737,1.0054035
mol_3738,2.1950839
mol_3739,4.557014
mol_3740,4.0091543
mol_3741,3.6595511
mol_3742,2.8232603
mol_3743,1.8764822
mol_3744,4.792794
mol_3745,2.817434
mol_3746,4.0353885
mol_3747,1.7906122
mol_3748,1.5314656
mol_3749,3.2163808
mol_3750,3.06025
mol_3751,1.1441622
mol_3752,2.6710162
mol_3753,2.089516
mol_3754,2.5295026
mol_3755,1.3517082
mol_3756,3.5722394
mol_3757,5.852955
mol_3758,1.4236943
mol_3759,1.5081359
mol_3760,1.367358
mol_3761,4.427009
mol_3762,1.1921159
mol_3763,2.079864
mol_3764,2.5954375
mol_3765,2.685374
mol_3766,3.702662
mol_3767,2.7634368
mol_3768,4.040226
mol_3769,2.0791376
mol_3770,1.4598303
mol_3771,4.084247
mol_3772,3.780634
mol_3773,3.9759493
mol_3774,2.3222837
mol_3775,3.5596576
mol_3776,6.952674
mol_3777,1.8100505
mol_3778,1.2158396
mol_3779,0.8434986
mol_3780,2.253512
mol_3781,2.1739123
mol_3782,3.6623726
mol_3783,2.8391016
mol_3784,1.5724951
mol_3785,1.0615796
mol_3786,0.017227888
mol_3787,1.8222065
mol_3788,4.0310445
mol_3789,0.14905524
mol_3790,1.7185972
mol_3791,2.5602176
mol_3792,2.7511456
mol_3793,4.5385246
mol_3794,5.0649953
mol_3795,1.8424401
mol_3796,0.66859233
mol_3797,1.4410087
mol_3798,1.581727
mol_3799,2.719094
mol_3800,1.4892864
mol_3801,1.0557692
mol_3802,2.8925529
mol_3803,2.363261
mol_3804,1.8713534
mol_3805,3.042015
mol_3806,0.88636744
mol_3807,0.8656608
mol_3808,3.4037023
mol_3809,1.2137289
mol_3810,3.582384
mol_3811,2.0761755
mol_3812,2.995171
mol_3813,1.2362196
mol_3814,1.2266018
mol_3815,1.1056734
mol_3816,0.8456831
mol_3817,5.7597685
mol_3818,4.506114
mol_3819,3.3221943
mol_3820,2.8790343
mol_3821,3.3960378
mol_3822,2.793848
mol_3823,1.3633977
mol_3824,0.98972476
mol_3825,2.7069194
mol_3826,1.242019
mol_3827,2.0698366
mol_3828,2.0692236
mol_3829,1.2290704
mol_3830,0.16503358
mol_3831,1.796014
mol_3832,0.8547554
mol_3833,2.7372472
mol_3834,3.5056214
mol_3835,3.2019076
mol_3836,3.6699317
mol_3837,2.9819574
mol_3838,2.3018966
mol_3839,5.5901346
mol_3840,1.9825394
mol_3841,2.6148057
mol_3842,2.5064166
mol_3843,1.2539867
mol_3844,4.480298
mol_3845,3.4369333
mol_3846,0.70095325
mol_3847,1.5097489
mol_3848,4.2470193
mol_3849,3.3429198
mol_3850,2.698156
mol_3851,4.458089
mol_3852,1.7779388
mol_3853,1.5888134
mol_3854,2.5558193
mol_3855,2.2675245
mol_3856,2.033145
mol_3857,1.6799207
mol_3858,5.4155912
mol_3859,2.167917
mol_3860,0.018543959
mol_3861,4.19536
mol_3862,1.3123405
mol_3863,0.7974814
mol_3864,1.3290143
mol_3865,4.8260026
mol_3866,4.696213
mol_3867,2.2008154
mol_3868,5.004983
mol_3869,0.76775944
mol_3870,0.7393967
mol_3871,1.9237962
mol_3872,4.032285
mol_3873,2.3950915
mol_3874,1.3990883
mol_3875,1.8267012
mol_3876,2.2928066
mol_3877,1.544827
mol_3878,2.2929444
mol_3879,1.4237963
mol_3880,0.2469275
mol_3881,2.7030451
mol_3882,1.7016649
mol_3883,1.5214547
mol_3884,1.5409817
mol_3885,2.826297
mol_3886,2.1985168
mol_3887,1.5938408
mol_3888,3.8691912
mol_3889,3.3449612
mol_3890,2.0276241
mol_3891,2.6673474
mol_3892,2.2754982
mol_3893,4.9573274
mol_3894,2.4422112
mol_3895,2.9158912
mol_3896,1.0059195
mol_3897,2.0297346
mol_3898,2.2822273
mol_3899,2.5004654
mol_3900,1.9655042
mol_3901,1.6445822
mol_3902,4.526561
mol_3903,0.8456514
mol_3904,3.556112
mol_3905,2.0549612
mol_3906,2.1712902
mol_3907,1.2845253
mol_3908,2.3478873
mol_3909,1.8331716
mol_3910,3.6842713
mol_3911,3.8299942
mol_3912,2.7868376
mol_3913,3.8807385
mol_3914,2.958001
mol_3915,1.7849422
mol_3916,2.6507137
mol_3917,1.2951293
mol_3918,2.9648707
mol_3919,2.1283383
mol_3920,1.1786572
mol_3921,3.5385625
mol_3922,4.560829
mol_3923,0.99748003
mol_3924,2.4889576
mol_3925,3.4096334
mol_3926,2.6141007
mol_3927,1.0365602
mol_3928,1.9473345
mol_3929,2.9841452
mol_3930,3.5917058
mol_3931,2.9542205
mol_3932,0.5407562
mol_3933,5.427083
mol_3934,2.0386162
mol_3935,3.5437605
mol_3936,1.5594218
mol_3937,2.615443
mol_3938,7.762881
mol_3939,4.4699335
mol_3940,3.4240937
mol_3941,4.578781
mol_3942,2.9944172
mol_3943,3.651599
mol_3944,3.2881613
mol_3945,2.4723024
mol_3946,2.007737
mol_3947,0.6448976
mol_3948,1.7671833
mol_3949,1.8717594
mol_3950,4.993807
mol_3951,1.7478166
mol_3952,1.5176997
mol_3953,4.22122
mol_3954,3.1737726
mol_3955,3.6080234
mol_3956,1.7080102
mol_3957,0.6520195
mol_3958,5.619836
mol_3959,1.6203516
mol_3960,2.2305784
mol_3961,1.8173821
mol_3962,3.5699084
mol_3963,1.3438238
mol_3964,4.055465
mol_3965,4.114004
mol_3966,1.3386946
mol_3967,3.0087597
mol_3968,1.9798615
mol_3969,2.5088477
mol_3970,1.2649312
mol_3971,2.5863056
mol_3972,4.68114
mol_3973,1.8675046
mol_3974,-0.024217844
mol_3975,1.8586116
mol_3976,0.8880166
mol_3977,1.6773784
mol_3978,2.6584373
mol_3979,3.6095567
mol_3980,2.7557323
mol_3981,1.8606422
mol_3982,4.433183
mol_3983,1.7807865
mol_3984,1.1919355
mol_3985,3.1570745
mol_3986,1.4961405
mol_3987,2.9286468
mol_3988,1.20774
mol_3989,4.6623755
mol_3990,1.8977784
mol_3991,1.0278864
mol_3992,1.3861592
mol_3993,2.4942338
mol_3994,5.699832
mol_3995,5.0474963
mol_3996,1.8949921
mol_3997,0.7759861
mol_3998,1.004529
mol_3999,2.7607908
mol_4000,1.2753178
mol_4001,3.9172225
mol_4002,1.0550054
mol_4003,2.6923637
mol_4004,4.231761
mol_4005,1.6986773
mol_4006,1.5321583
mol_4007,2.0935123
mol_4008,1.2038448
mol_4009,2.3969347
mol_4010,3.8190496
mol_4011,1.9739857
mol_4012,0.24081802
mol_4013,5.8081017
mol_4014,1.000368
mol_4015,1.7094423
mol_4016,1.333703
mol_4017,3.712524
mol_4018,4.1699576
mol_4019,1.7496059
mol_4020,4.004671
mol_4021,3.9712453
mol_4022,1.7292025
mol_4023,1.565828
mol_4024,1.1517377
mol_4025,0.6091875
mol_4026,2.4314384
mol_4027,2.6506553
mol_4028,0.045672417
mol_4029,1.7793064
mol_4030,4.313093
mol_4031,1.3772013
mol_4032,0.9733021
mol_4033,1.8669199
mol_4034,1.3002464
mol_4035,3.4041264
mol_4036,-0.36151218
mol_4037,1.4959954
mol_4038,1.1603477
mol_4039,1.6635818
mol_4040,3.1142015
mol_4041,2.4943283
mol_4042,5.043825
mol_4043,1.3495191
mol_4044,4.141057
mol_4045,2.981522
mol_4046,4.194467
mol_4047,0.8651353
mol_4048,4.987173
mol_4049,1.2470386
mol_4050,3.6512418
mol_4051,1.9832187
mol_4052,3.5068357
mol_4053,4.0936146
mol_4054,1.8048296
mol_4055,1.94446
mol_4056,1.9036074
mol_4057,2.1510892
mol_4058,2.2472498
mol_4059,3.3255968
mol_4060,2.4649296
mol_4061,1.4266323
mol_4062,1.8347998
mol_4063,2.9525366
mol_4064,2.6135552
mol_4065,2.72333
mol_4066,2.2481635
mol_4067,2.266998
mol_4068,2.4228966
mol_4069,0.76658046
mol_4070,0.92616427
mol_4071,3.8558702
mol_4072,1.6158779
mol_4073,3.030436
mol_4074,1.7896738
mol_4075,0.8902805
mol_4076,1.764426
mol_4077,1.403769
mol_4078,1.8468306
mol_4079,0.74280643
mol_4080,3.0973475
mol_4081,2.0318642
mol_4082,4.555881
mol_4083,0.82764673
mol_4084,4.671648
mol_4085,2.8690684
mol_4086,1.7305076
mol_4087,5.529776
mol_4088,4.295669
mol_4089,2.4319565
mol_4090,1.6878715
mol_4091,3.606973
mol_4092,1.7028118
mol_4093,2.1022508
mol_4094,7.153848
mol_4095,3.277194
mol_4096,2.1166284
mol_4097,1.5288198
mol_4098,3.247745
mol_4099,4.836161
mol_4100,5.8003974
mol_4101,1.6137195
mol_4102,2.1205082
mol_4103,4.472017
mol_4104,3.8426552
mol_4105,1.3924162
mol_4106,1.8196948
mol_4107,4.1683764
mol_4108,4.490177
mol_4109,3.7997956
mol_4110,2.9338236
mol_4111,2.797791
mol_4112,2.674583
mol_4113,2.444205
mol_4114,2.0398927
mol_4115,1.0501024
mol_4116,1.5640124
mol_4117,4.81851
mol_4118,6.9822793
mol_4119,2.1591384
mol_4120,4.7147603
mol_4121,1.3922932
mol_4122,5.2893806
mol_4123,3.4442856
mol_4124,3.6548254
mol_4125,2.832313
mol_4126,-0.054150343
mol_4127,1.2369721
mol_4128,2.0451372
mol_4129,3.2803185
mol_4130,4.4529147
mol_4131,4.6845083
mol_4132,5.5381966
mol_4133,4.214034
mol_4134,0.82370734
mol_4135,1.6601394
mol_4136,2.277439
mol_4137,2.3905919
mol_4138,0.24783158
mol_4139,3.980075
mol_4140,1.5971973
mol_4141,3.7651086
mol_4142,4.8437653
mol_4143,4.4621162
mol_4144,4.3979044
mol_4145,1.2954925
mol_4146,1.8221927
mol_4147,3.3411274
mol_4148,1.7735289
mol_4149,2.8303192
mol_4150,1.3295708
mol_4151,1.4760699
mol_4152,3.0421076
mol_4153,2.5698776
mol_4154,1.7757108
mol_4155,4.0122633
mol_4156,1.4679914
mol_4157,3.2353063
mol_4158,1.8777046
mol_4159,1.8096888
mol_4160,0.98246145
mol_4161,2.3731666
mol_4162,2.4945686
mol_4163,2.1481783
mol_4164,1.1910632
mol_4165,0.7215493
mol_4166,4.686426
mol_4167,3.3591409
mol_4168,0.43742824
mol_4169,1.5280335
mol_4170,5.51419
mol_4171,7.482678
mol_4172,3.5930295
mol_4173,1.1478995
mol_4174,0.44921327
mol_4175,1.6832311
mol_4176,4.917101
mol_4177,1.0341562
mol_4178,5.145175
mol_4179,3.764811
mol_4180,2.7600346
mol_4181,3.4808083
mol_4182,1.3012091
mol_4183,2.7417169
mol_4184,2.0615504
mol_4185,1.9749707
mol_4186,1.1020002
mol_4187,4.2076426
mol_4188,1.7419723
mol_4189,2.3032155
mol_4190,0.4941008
mol_4191,4.0725503
mol_4192,2.0410128
mol_4193,2.650555
mol_4194,2.3313253
mol_4195,1.8123717
mol_4196,1.2621559
mol_4197,1.7023327
mol_4198,3.7871222
mol_4199,1.6199176
mol_4200,3.8455756
mol_4201,2.1311502
mol_4202,1.9971256
mol_4203,2.4886973
mol_4204,4.802005
mol_4205,3.590609
mol_4206,3.574442
mol_4207,3.6133583
mol_4208,0.93977916
mol_4209,2.5952463
mol_4210,0.24517179
mol_4211,0.29534698
mol_4212,2.1915154
mol_4213,3.6257763
mol_4214,2.0221355
mol_4215,1.5605005
mol_4216,5.756695
mol_4217,3.8914738
mol_4218,7.0651774
mol_4219,5.417384
mol_4220,2.4861476
mol_4221,1.8299975
mol_4222,1.9443402
mol_4223,4.735814
mol_4224,1.0197042
mol_4225,1.5120996
mol_4226,2.2540216
mol_4227,2.4668474
mol_4228,7.135353
mol_4229,2.4258657
mol_4230,2.270834
mol_4231,0.6782793
mol_4232,5.4773903
mol_4233,2.3623893
mol_4234,2.3230894
mol_4235,2.48466
mol_4236,1.2710941
mol_4237,4.2015915
mol_4238,1.786546
mol_4239,1.0047121
mol_4240,4.6176753
mol_4241,1.5810431
mol_4242,1.6578164
mol_4243,2.6546185
mol_4244,1.6906445
mol_4245,5.040786
mol_4246,1.9149717
mol_4247,3.909098
mol_4248,1.4792999
mol_4249,1.1005639
mol_4250,2.7242544
mol_4251,1.7652719
mol_4252,2.2234251
mol_4253,6.719453
mol_4254,1.8767571
mol_4255,2.0236754
mol_4256,4.516925
mol_4257,4.7249775
mol_4258,1.4616655
mol_4259,0.87171423
mol_4260,1.077219
mol_4261,1.1483822
mol_4262,0.99368274
mol_4263,2.7643209
mol_4264,1.6433016
mol_4265,0.01875472
mol_4266,1.2451404
mol_4267,1.4533974
mol_4268,2.4447358
mol_4269,2.116163
mol_4270,0.7972801
mol_4271,0.23499894
mol_4272,3.0101445
mol_4273,3.6089926
mol_4274,2.3695297
mol_4275,1.1249623
mol_4276,2.1823275
mol_4277,2.0895574
mol_4278,7.8406777
mol_4279,6.1124153
mol_4280,1.7219625
mol_4281,2.4395103
mol_4282,2.1944778
mol_4283,3.510531
mol_4284,1.4334342
mol_4285,1.846221
mol_4286,7.799161
mol_4287,2.8583822
mol_4288,3.2401767
mol_4289,1.8364087
mol_4290,1.1501416
mol_4291,4.6889477
mol_4292,3.2113407
mol_4293,2.7993667
mol_4294,0.06046915
mol_4295,4.262046
mol_4296,1.2476573
mol_4297,1.2437639
mol_4298,2.3120003
mol_4299,1.4713068
mol_4300,1.1896766
mol_4301,2.7841163
mol_4302,2.1287086
mol_4303,1.5205377
mol_4304,0.5409467
mol_4305,1.8211846
mol_4306,1.6990974
mol_4307,1.7845157
mol_4308,2.1097264
mol_4309,4.2879076
mol_4310,2.2982306
mol_4311,1.6038144
mol_4312,1.2883971
mol_4313,4.2092457
mol_4314,2.9565067
mol_4315,1.3151323
mol_4316,1.498265
mol_4317,2.0408492
mol_4318,1.2553144
mol_4319,2.5119116
mol_4320,6.501045
mol_4321,2.8353667
mol_4322,1.5712647
mol_4323,2.4365673
mol_4324,3.379048
mol_4325,3.192651
mol_4326,3.0789697
mol_4327,3.9253576
mol_4328,4.907793
mol_4329,2.791138
mol_4330,4.4880147
mol_4331,1.078043
mol_4332,3.2180443
mol_4333,3.2418876
mol_4334,3.4869292
mol_4335,2.4356878
mol_4336,4.106772
mol_4337,2.335065
mol_4338,5.3633366
mol_4339,4.406952
mol_4340,5.3057528
mol_4341,1.4023148
mol_4342,3.1502247
mol_4343,4.497161
mol_4344,1.8299477
mol_4345,3.3154132
mol_4346,3.061524
mol_4347,2.2287328
mol_4348,2.4394288
mol_4349,3.5197244
mol_4350,1.0217977
mol_4351,3.927104
mol_4352,4.821578
mol_4353,1.8473387
mol_4354,1.656102
mol_4355,1.9028344
mol_4356,2.8378894
mol_4357,2.3387983
mol_4358,1.4421456
mol_4359,6.3759775
mol_4360,2.16716
mol_4361,2.4685519
mol_4362,1.174566
mol_4363,3.4779055
mol_4364,2.6711152
mol_4365,2.1614957
mol_4366,2.3057745
mol_4367,3.14466
mol_4368,0.98536444
mol_4369,4.3484087
mol_4370,2.0059972
mol_4371,2.1721334
mol_4372,3.1807048
mol_4373,1.61024
mol_4374,3.5924768
mol_4375,2.8989344
mol_4376,0.14690065
mol_4377,0.7062895
mol_4378,3.0430837
mol_4379,1.6801403
mol_4380,4.121371
mol_4381,3.1928363
mol_4382,2.919265
mol_4383,1.9810829
mol_4384,4.292135
mol_4385,5.384163
mol_4386,2.8149874
mol_4387,2.351787
mol_4388,3.270809
mol_4389,0.24780226
mol_4390,4.0331974
mol_4391,3.9186091
mol_4392,0.10330176
mol_4393,4.293228
mol_4394,1.7995927
mol_4395,2.3468776
mol_4396,3.3284967
mol_4397,1.4681382
mol_4398,0.982777
mol_4399,3.9166913
mol_4400,1.5193278
mol_4401,1.787397
mol_4402,1.8239193
mol_4403,0.41966915
mol_4404,0.9117627
mol_4405,3.4821064
mol_4406,1.620242
mol_4407,1.7033114
mol_4408,4.3746414
mol_4409,3.9741087
mol_4410,3.6865234
mol_4411,2.5000625
mol_4412,1.3431098
mol_4413,4.42237
mol_4414,0.48078775
mol_4415,4.159094
mol_4416,2.019017
mol_4417,1.8152301
mol_4418,2.8951535
mol_4419,1.896848
mol_4420,6.998444
mol_4421,0.5610981
mol_4422,0.08847165
mol_4423,2.6097324
mol_4424,1.1596445
mol_4425,2.19403
mol_4426,1.3403378
mol_4427,1.5981908
mol_4428,1.7058759
mol_4429,2.8509967
mol_4430,5.0851984
mol_4431,2.6070826
mol_4432,1.6187046
mol_4433,2.7387204
mol_4434,2.4851143
mol_4435,1.9932737
mol_4436,2.4251475
mol_4437,3.3605852
mol_4438,1.8902785
mol_4439,1.4693091
mol_4440,4.021273
mol_4441,2.1884418
mol_4442,0.41084313
mol_4443,1.597081
mol_4444,2.6991003
mol_4445,1.7042916
mol_4446,4.250361
mol_4447,1.3789593
mol_4448,1.1589518
mol_4449,3.0245714
mol_4450,3.587789
mol_4451,3.9450104
mol_4452,1.7077093
mol_4453,1.6704648
mol_4454,5.0682993
mol_4455,0.7032796
mol_4456,1.9733422
mol_4457,2.8553977
mol_4458,2.4997287
mol_4459,1.8212616
mol_4460,2.173043
mol_4461,2.7543182
mol_4462,3.0946178
mol_4463,4.4953914
mol_4464,1.3088874
mol_4465,1.7114524
mol_4466,3.0960412
mol_4467,0.8124467
mol_4468,2.2478628
mol_4469,1.4907312
mol_4470,2.3860025
mol_4471,2.3846445
mol_4472,2.680866
mol_4473,1.5127383
mol_4474,3.77887
mol_4475,1.7667575
mol_4476,2.4086695
mol_4477,1.4361444
mol_4478,2.3279305
mol_4479,3.6488347
mol_4480,1.699101
mol_4481,1.439589
mol_4482,0.9494506
mol_4483,3.2607188
mol_4484,1.9552766
mol_4485,1.9135277
mol_4486,1.037694
mol_4487,3.8910081
mol_4488,2.1242328
mol_4489,1.867767
mol_4490,1.8009874
mol_4491,2.458829
mol_4492,2.0944576
mol_4493,2.547279
mol_4494,2.122303
mol_4495,1.1850508
mol_4496,0.8415142
mol_4497,2.687391
mol_4498,3.4416049
mol_4499,1.7332606
mol_4500,2.6560385
mol_4501,2.1826863
mol_4502,1.6403751
mol_4503,4.716452
mol_4504,1.6417568
mol_4505,2.555467
mol_4506,1.6532149
mol_4507,3.393716
mol_4508,7.4660034
mol_4509,3.750533
mol_4510,2.0754046
mol_4511,1.7444011
mol_4512,4.904057
mol_4513,2.5832136
mol_4514,0.89991295
mol_4515,1.6141818
mol_4516,2.3358984
mol_4517,1.0792753
mol_4518,6.1571655
mol_4519,0.15487385
mol_4520,1.3512467
mol_4521,1.8714845
mol_4522,5.9197245
mol_4523,2.3069012
mol_4524,1.1596701
mol_4525,2.382054
mol_4526,5.3999357
mol_4527,2.1682937
mol_4528,1.2807511
mol_4529,4.764642
mol_4530,3.1621242
mol_4531,1.7298868
mol_4532,1.3388506
mol_4533,5.6026964
mol_4534,1.5520985
mol_4535,2.5637093
mol_4536,4.561566
mol_4537,1.8325219
mol_4538,4.6044865
mol_4539,1.5759137
mol_4540,4.214197
mol_4541,1.6256418
mol_4542,1.0677325
mol_4543,4.163646
mol_4544,2.0920756
mol_4545,2.8642461
mol_4546,1.773022
mol_4547,2.2605603
mol_4548,2.020089
mol_4549,2.9691107
mol_4550,2.5681918
mol_4551,2.593325
mol_4552,2.703187
mol_4553,2.1933925
mol_4554,2.4979007
mol_4555,1.8076425
mol_4556,3.79834
mol_4557,4.0631733
mol_4558,2.292685
mol_4559,0.85889375
mol_4560,4.668913
mol_4561,2.689454
mol_4562,1.4031954
mol_4563,3.2034595
mol_4564,1.2116277
mol_4565,1.918757
mol_4566,4.805739
mol_4567,2.4296741
mol_4568,-0.055039883
mol_4569,1.7919545
mol_4570,2.559023
mol_4571,2.5554864
mol_4572,1.4265537
mol_4573,2.8538842
mol_4574,3.396151
mol_4575,1.9956653
mol_4576,3.015978
mol_4577,3.9607139
mol_4578,2.6832578
mol_4579,6.441144
mol_4580,1.2772053
mol_4581,2.4711664
mol_4582,3.306875
mol_4583,1.694895
mol_4584,0.5038359
mol_4585,1.5489647
mol_4586,1.0653967
mol_4587,2.9853933
mol_4588,0.6883645
mol_4589,2.5897353
mol_4590,1.6896046
mol_4591,0.6739229
mol_4592,2.2430449
mol_4593,1.37132
mol_4594,5.647563
mol_4595,2.0486226
mol_4596,0.62745976
mol_4597,1.9787486
mol_4598,4.6819706
mol_4599,1.4463058
mol_4600,1.8887851
mol_4601,5.071904
mol_4602,1.9640274
mol_4603,0.15209222
mol_4604,2.0323808
mol_4605,2.999037
mol_4606,1.7451308
mol_4607,1.3101658
mol_4608,0.039712906
mol_4609,2.6845014
mol_4610,1.6622279
mol_4611,3.6835935
mol_4612,1.224039
mol_4613,3.7440677
mol_4614,1.4485717
mol_4615,0.93243706
mol_4616,2.457314
mol_4617,2.6680512
mol_4618,2.4418385
mol_4619,3.837452
mol_4620,0.45781994
mol_4621,1.1542151
mol_4622,2.4623983
mol_4623,5.008422
mol_4624,1.4384645
mol_4625,1.6397935
mol_4626,2.453596
mol_4627,1.3525282
mol_4628,2.364439
mol_4629,1.4017341
mol_4630,2.045566
mol_4631,2.1834705
mol_4632,2.892648
mol_4633,1.6654224
mol_4634,1.4368804
mol_4635,0.08800697
mol_4636,1.9377646
mol_4637,4.652873
mol_4638,3.0562737
mol_4639,3.053094
mol_4640,2.430527
mol_4641,2.7605762
mol_4642,4.1054006
mol_4643,1.34986
mol_4644,0.6986605
mol_4645,2.0137715
mol_4646,2.2300086
mol_4647,1.1205887
mol_4648,0.7232535
mol_4649,3.7279124
mol_4650,1.2163943
mol_4651,1.4223217
mol_4652,6.1974373
mol_4653,0.25006342
mol_4654,2.1888988
mol_4655,1.5052893
mol_4656,6.9089627
mol_4657,1.1499959
mol_4658,1.7344553
mol_4659,2.989896
mol_4660,1.1833708
mol_4661,2.3826282
mol_4662,2.8335896
mol_4663,1.5996366
mol_4664,1.6104114
mol_4665,5.7225885
mol_4666,1.2341121
mol_4667,2.6655767
mol_4668,1.8201249
mol_4669,3.8097653
mol_4670,1.6710889
mol_4671,4.327213
mol_4672,2.562763
mol_4673,2.5680387
mol_4674,4.161764
mol_4675,1.9067233
mol_4676,1.9890538
mol_4677,2.0663164
mol_4678,8.664412
mol_4679,3.8132722
mol_4680,1.2800847
mol_4681,3.4444988
mol_4682,4.0435367
mol_4683,2.481694
mol_4684,2.648975
mol_4685,1.6214204
mol_4686,2.4863105
mol_4687,0.20926929
mol_4688,1.7997801
mol_4689,2.629441
mol_4690,2.102509
mol_4691,2.5770152
mol_4692,2.0428813
mol_4693,2.961821
mol_4694,1.574083
mol_4695,2.2100487
mol_4696,2.065923
mol_4697,3.796606
mol_4698,1.563969
mol_4699,7.3273935
mol_4700,1.3485379
mol_4701,4.291009
mol_4702,2.2427824
mol_4703,4.6698055
mol_4704,0.0899806
mol_4705,1.6620874
mol_4706,2.482854
mol_4707,1.8176414
mol_4708,2.042396
mol_4709,5.2988296
mol_4710,4.4234505
mol_4711,4.797118
mol_4712,5.2795186
mol_4713,1.6404759
mol_4714,1.8270798
mol_4715,3.1969886
mol_4716,3.7851396
mol_4717,0.9982883
mol_4718,1.5445464
mol_4719,2.5960827
mol_4720,1.964062
mol_4721,-0.16473103
mol_4722,3.9223857
mol_4723,2.5134711
mol_4724,2.7423291
mol_4725,1.4961202
mol_4726,3.0525064
mol_4727,1.7559445
mol_4728,2.898715
mol_4729,1.8838036
mol_4730,2.2472467
mol_4731,3.0740118
mol_4732,2.0050745
mol_4733,2.1868017
mol_4734,2.2488198
mol_4735,1.1428211
mol_4736,3.7289338
mol_4737,4.1863112
mol_4738,1.8296344
mol_4739,1.767742
mol_4740,0.18401241
mol_4741,1.4235865
mol_4742,1.1741976
mol_4743,4.654718
mol_4744,3.6543634
mol_4745,3.175489
mol_4746,1.8706949
mol_4747,1.3503228
mol_4748,1.4749519
mol_4749,3.1894329
mol_4750,3.833045
mol_4751,4.5184374
mol_4752,0.89666104
mol_4753,2.1921246
mol_4754,4.6877384
mol_4755,4.2444353
mol_4756,2.5707254
mol_4757,2.4550316
mol_4758,2.3915365
mol_4759,2.2312024
mol_4760,1.7197801
mol_4761,-0.07447696
mol_4762,2.7452178
mol_4763,3.8948934
mol_4764,3.8618453
mol_4765,4.5217514
mol_4766,1.8666271
mol_4767,1.3388766
mol_4768,2.330242
mol_4769,3.4524279
mol_4770,2.007886
mol_4771,2.10431
mol_4772,3.234494
mol_4773,2.6011086
mol_4774,0.36626172
mol_4775,2.7801578
mol_4776,1.525679
mol_4777,3.8212242
mol_4778,4.2106957
mol_4779,1.4731803
mol_4780,5.246289
mol_4781,2.0886216
mol_4782,4.340478
mol_4783,3.092845
mol_4784,1.8222816
mol_4785,2.9496353
mol_4786,1.2482204
mol_4787,2.301774
mol_4788,4.731133
mol_4789,2.9032104
mol_4790,5.0247517
mol_4791,3.5391483
mol_4792,3.4533184
mol_4793,4.4090667
mol_4794,3.4973025
mol_4795,5.781561
mol_4796,1.42112
mol_4797,2.0924032
mol_4798,3.4845083
mol_4799,1.9021525
mol_4800,3.367247
mol_4801,3.34747
mol_4802,4.7151165
mol_4803,4.730192
mol_4804,1.7755287
mol_4805,1.7524289
mol_4806,3.1648216
mol_4807,4.366681
mol_4808,1.9891677
mol_4809,1.9853592
mol_4810,1.776299
mol_4811,3.4745677
mol_4812,6.450568
mol_4813,1.0857891
mol_4814,4.0044785
mol_4815,1.0519667
mol_4816,3.4643822
mol_4817,0.59515965
mol_4818,3.595057
mol_4819,4.8388147
mol_4820,1.3418199
mol_4821,2.2802138
mol_4822,2.1871529
mol_4823,1.8307664
mol_4824,1.5001764
mol_4825,1.853416
mol_4826,3.9525986
mol_4827,1.2577003
mol_4828,2.0441537
mol_4829,1.8113049
mol_4830,5.074959
mol_4831,2.5259426
mol_4832,3.133942
mol_4833,1.3870506
